,pbfi,lrp,perm_km,feature,cloc_raw,rampart_raw,impacc
0,0.001124074609906666,0.008003929243799198,0.0,0,-0.00015732876,0.0,0.0
1,0.0003078209343858778,0.0004361401683653107,0.0,1,-0.00019609042,0.0,0.0
2,0.0008366685103712825,0.0012470279947551048,0.00014285714285714287,2,3.5834312e-06,0.0,0.0
3,0.00060253785052936,0.0028337166118340413,0.0,3,-0.00046465866,0.0,0.0
4,0.0009087504192320593,0.0007412606018065659,0.0,4,0.0007263547,0.0,0.0
5,0.0015874052380657926,0.0025809175687641255,0.00014285714285714287,5,-6.521429e-05,0.0,0.0
6,0.0005254121464695106,0.00014214423816867903,0.0,6,0.00039919565,0.0,0.0
7,0.0011558942883961544,0.0016144936156658554,0.0005714285714285715,7,-0.00011203204,0.0,0.0
8,0.001110907549317731,0.004579343142806693,0.0,8,0.0009875835,0.0,0.0
9,0.0012535631240117363,0.0015857077487863279,0.0,9,0.0009173479,0.0,0.0
10,0.001354907858149264,0.001538468775537166,0.00028571428571428574,10,-0.00028562112,0.0,0.0
11,0.0005421851943539891,0.00022620592850815092,0.0,11,5.670573e-05,0.0,0.0
12,0.0009910313922616397,0.005226509698020638,0.00028571428571428574,12,-0.00011965871,-0.0016429005190730095,0.0
13,0.0008349614190927846,0.0009892369473999945,0.0,13,-0.0001601868,0.0,0.02912621359223301
14,0.0013423204611677517,0.0016139156885025196,0.0,14,-0.00045537855,0.0,0.0
15,0.0002724138960716608,0.0001932803708517252,0.0,15,0.0001246781,0.0,0.02702702702702703
16,0.001630780002388567,0.009615822141364767,0.0,16,0.00026518916,0.0,0.0
17,0.002778458179095016,0.011900338400404924,0.0,17,0.00021295752,0.0,0.0
18,0.0018253716434135918,0.004562416406376218,0.0004285714285714286,18,0.0005663074,-0.0018029122147709131,0.0
19,0.0013281259791416795,0.002572758069525322,0.0,19,-0.00021136369,0.0,0.0
20,0.00012657974722104587,2.5571308778069082e-05,0.0,20,0.00043328514,0.0,0.1417624521072797
21,0.0009254337642023944,0.00202389390147772,0.0,21,0.00020200721,0.0,0.0
22,0.0030087691596246396,0.009273935845979759,0.0004285714285714286,22,0.0014079494,0.0,0.0
23,0.001173340661139747,0.0008795036199513497,0.0014285714285714286,23,0.00018542059,0.0,0.0
24,0.0005364681907174947,0.00129237718159729,0.00014285714285714287,24,-0.00014437182,0.0,0.0
25,0.0008862816146699848,0.0011803359476858296,0.00014285714285714287,25,0.0005179096,0.0,0.0
26,0.000776900756779501,0.0010621825395822355,0.0,26,-3.500436e-05,0.0,0.0
27,0.0008225400976557571,0.0016960502919432477,0.0005714285714285715,27,-0.001100218,0.0,0.0
28,0.0012725453317240219,0.004332654089765717,0.0,28,-0.00039094337,-0.003415981773287058,0.0
29,0.000815133873470578,0.0007571712081908846,0.0,29,-0.0002870788,0.0,0.0
30,0.0007135026837584241,0.0013480909164267638,0.00028571428571428574,30,-0.0003234148,0.0,0.0
31,0.001287536487392511,0.007111839371203931,0.0,31,-0.0006383992,0.0,0.0
32,0.0003435286899320637,0.00019728259622994198,0.0,32,-0.00031950773,-0.0007959008798934519,0.0
33,0.0010828983528268265,0.0011312422144175536,0.0,33,-0.00033034512,0.0,0.0
34,0.0013480732062638723,0.0005725588323531847,0.0,34,-0.0011140293,0.0,0.0
35,0.001269371443540539,0.0006138030051732304,0.0,35,-0.00022123805,0.0,0.0
36,0.0005018164381339778,0.0004580331020368425,0.0,36,-0.0014332331,0.0,0.0
37,0.0029451598394423517,0.004192084114848375,0.0,37,0.00018606713,-0.0018981116591021419,0.0
38,0.0018057048761488568,0.006045991222711803,0.00014285714285714287,38,-0.0004024571,0.0,0.0
39,0.0010740294647067494,0.0015801033472162634,0.0,39,0.0004232301,0.0,0.0
40,0.0018407036817979948,0.0041238645854250015,0.0,40,0.0003010223,-0.0010461752535775304,0.0
41,0.001895590572349488,0.009086075175814862,0.0,41,0.00014392061,0.0,0.0
42,0.0014454834693002042,0.0038762965737989814,0.0,42,-0.0007585162,0.0,0.0
43,0.00035234611966401445,0.00010656773865939779,0.0,43,-0.0012222017,0.0,0.0
44,0.001482105775452558,0.012660000179486973,0.0,44,0.0002685826,-0.0025361215230077505,0.0
45,0.001528119237437963,0.0005681733458846728,0.0,45,-0.00044092824,0.0,0.03361344537815126
46,0.0005342060590195575,0.0007741814745549844,0.0,46,-0.0007788033,0.0,0.0825242718446602
47,0.0006449424728877532,0.0013404771515398196,0.0,47,-0.000596701,0.0,0.0
48,0.002362517932279597,0.0007405968383904271,0.0,48,0.00019914984,0.0,0.0
49,0.0020726472437228565,0.030604002099499934,0.0,49,0.001546037,0.0019185569835826755,0.011627906976744186
50,0.0009701101230483636,0.00165621039035681,0.0004285714285714286,50,-0.00043234238,0.0,0.0
51,0.0015835304912928973,0.0068340165893997894,0.00028571428571428574,51,2.9046962e-05,-0.000529079174157232,0.0
52,0.002049981104391836,0.0021744110812623656,0.0014285714285714286,52,0.00041110822,0.0,0.0
53,0.0014517835127732064,0.0006917069745955054,0.0004285714285714286,53,0.0005256571,-0.002218379406258464,0.0
54,0.0021646629912111777,0.010044280296447921,0.0,54,-0.0001565539,0.0,0.0
55,0.0024501049985816634,0.020591854468465176,0.0004285714285714286,55,-0.00019403569,0.0,0.0
56,0.0009459933112167825,0.0016019728906449934,0.00014285714285714287,56,0.0004359213,0.0,0.03389830508474576
57,0.0008972302599065514,0.005045263403997014,0.00028571428571428574,57,-0.00023166402,0.0,0.0
58,0.001519130900661285,0.0034951076620748363,0.0,58,9.6409065e-05,0.0,0.0
59,0.0008310822482955707,0.0005883131997544133,0.0,59,-0.00035123646,0.0,0.0
60,0.0006751441809044241,0.0004516705988837926,0.00028571428571428574,60,0.00013253442,0.0,0.0
61,0.0008012677588284656,0.0007403920411051834,0.0004285714285714286,61,-0.00029543767,0.0,0.0
62,0.0008054176100609594,0.0010477955654107692,0.0,62,0.00015833318,0.0,0.0
63,0.0011141983248805778,0.0012289533639571735,0.0,63,-7.605229e-05,0.0,0.0
64,0.0017261080634528648,0.0033516211532710815,0.0,64,-1.9834553e-05,0.0,0.0
65,0.0019402020843126827,0.013462925784816898,0.0008571428571428572,65,0.00160817,0.0026858022902160883,0.0
66,0.0014466882009751612,0.010216109837421642,0.00028571428571428574,66,8.164388e-06,0.0,0.0
67,0.000644630520962449,0.0007583845434472867,0.00014285714285714287,67,-0.0006010498,0.0,0.0
68,0.002672879304419557,0.027742204714951143,0.00028571428571428574,68,0.001600236,0.0031606326811015606,0.0
69,0.0011288995905345091,0.001790775568169191,0.0,69,0.00041929228,0.0,0.0
70,0.002019726599137574,0.030565868973397272,0.00028571428571428574,70,0.001741506,0.0011792416917160153,0.03636363636363636
71,0.0013333133804985663,0.0064114720151041875,0.0,71,0.0011984924,0.001222059945575893,0.0
72,0.001975748304760395,0.0031975363746819937,0.0,72,-0.00021048503,0.0,0.0
73,0.0007344206931643074,0.0007082671150670197,0.0,73,0.0008595941,0.0,0.0
74,0.0012710447725281847,0.004225618124413668,0.00014285714285714287,74,0.0003623942,0.0,0.0
75,0.0010187405700507308,0.00030805973544187413,0.0,75,-4.558316e-05,0.0011010805610567331,0.08333333333333333
76,0.0014637114972878692,0.0002831355920930534,0.0,76,-0.0003440221,0.0,0.045454545454545456
77,0.0007617689054955126,0.0007301073951797395,0.0,77,-0.0009185236,0.0,0.0
78,0.0010164251754284323,0.0017648284789116868,0.0,78,4.0719082e-05,0.0,0.0
79,0.000597022954951208,0.000300759069621676,0.00014285714285714287,79,-0.00024105336,-0.00522267073392868,0.0
80,0.0023805339563650494,0.003679612349380192,0.0,80,0.00053957803,0.0,0.0
81,0.0009314254648225631,0.0016191854828855427,0.0,81,-0.00064543163,0.0,0.0
82,0.0021318518655875636,0.0010962302641395578,0.0,82,-8.044286e-05,0.0,0.0
83,0.0014871894450813438,0.0007961415916991044,0.0005714285714285715,83,-0.00012884948,0.0,0.0
84,0.0014295806153570155,0.004791744983976469,0.0004285714285714286,84,-8.5755244e-05,0.0,0.0
85,0.0009640392556772315,0.0009408848266767706,0.0005714285714285715,85,-0.00053462404,0.0,0.0
86,0.002514053105889398,0.0016541793618817494,0.0004285714285714286,86,-0.00029781187,0.0,0.0
87,0.0006452054112804754,0.00489702475084862,0.0,87,-2.432372e-05,0.0,0.0
88,0.0011707316510087278,0.000936805803961463,0.0,88,-0.000207952,0.0,0.0
89,0.0004159878923931127,0.00039746420642620137,0.0,89,-0.0005961412,0.0,0.0
90,0.0008025115499812878,0.000967524328614085,0.0,90,0.00028416462,0.0,0.0
91,0.0015769404413836445,0.0028144168852127895,0.001,91,-0.00029692327,0.0,0.0
92,0.000631521321954733,0.000652492645088764,0.0,92,5.240781e-06,0.0,0.0
93,0.0009404919787658175,0.0014564563402437545,0.0,93,8.292683e-05,0.0,0.0
94,0.0015191072670576885,0.0017589190391597898,0.0,94,-0.0005537143,0.0,0.0
95,0.0005938547132198159,0.0007354548326415701,0.0012857142857142856,95,0.0002843644,0.0,0.0
96,0.0010675055423188897,0.0007453353104073273,0.0008571428571428572,96,-0.00011101135,0.0,0.0
97,0.0012965774467742412,0.0004400465188380946,0.0,97,-9.868375e-05,0.0,0.0
98,0.0008319211248015528,0.0020841367640719757,0.00014285714285714287,98,-0.00061410136,0.0,0.0
99,0.0015550044989085703,0.0031017218269874464,0.0,99,0.00070105935,0.0,0.0
100,0.0018532003862809765,0.004707838914330784,0.0004285714285714286,100,0.0013164367,0.0,0.0
101,0.0019898923761935746,0.0018602418901381202,0.0,101,-0.00033425758,0.0,0.0
102,0.00235020144857675,0.012150199734390783,0.0,102,6.180133e-05,0.002281519118696451,0.0
103,0.0007278096873503879,0.0012430442219253687,0.0,103,-0.0004905669,0.0,0.0
104,0.0006571150011677085,0.0036427671962840887,0.00014285714285714287,104,-2.6616965e-05,0.0,0.0
105,0.0006016720224015425,0.0036725427598313055,0.00014285714285714287,105,-0.00030033928,0.0,0.0
106,0.0008763839662633056,0.0006825588663166723,0.00014285714285714287,106,-0.0004929385,-0.0010055863531306386,0.0
107,0.0005076291986126302,0.0005040009714889817,0.0,107,0.0003468847,0.0,0.0
108,0.0012450840157184622,0.003931493270946782,0.0,108,-3.564213e-05,0.0,0.0
109,0.0008185755897578721,0.00020992882541979774,0.0,109,-0.00026012573,0.0,0.06666666666666667
110,0.00042891719078034867,0.00042783261031477496,0.0,110,-0.0011657447,0.0,0.0
111,0.0020115088575441724,0.00436923507091133,0.0,111,0.00053717016,0.0,0.0
112,0.0015373398354913649,0.006984855546571968,0.001,112,-0.0011967191,0.0,0.0
113,0.0010699065068852447,0.0014035208535617604,0.0005714285714285715,113,-0.00016907045,0.0,0.0
114,0.001231247413975422,0.005684215590689339,0.0,114,-0.00024907835,0.0,0.0
115,0.0009482866439283347,0.0018999587205325039,0.0,115,0.00042880766,0.0,0.0
116,0.0005327177241014427,0.0002733901999283278,0.0,116,-6.823855e-05,0.0,0.0
117,0.0008032744031220065,0.00029018377630512886,0.0014285714285714286,117,-0.00016485878,0.0,0.0
118,0.0007325857708673419,0.00034214399655305085,0.0,118,-0.00040820488,0.0,0.0
119,0.0010836549774069914,0.0027733251941234947,0.0,119,8.68507e-05,0.0,0.0
120,0.0007575957117136538,0.0006550331061890033,0.0004285714285714286,120,-0.00023891339,0.0,0.0
121,0.0007422375366592637,0.0011263227328385985,0.0,121,-0.00010958935,0.0,0.0
122,0.002428208639482071,0.004200290337026043,0.00014285714285714287,122,0.0004637485,0.0,0.0
123,0.0007952087664699779,0.0006902493368941212,0.0,123,8.7516564e-05,0.0,0.030303030303030304
124,0.0009269670378938503,0.0030117371522679756,0.0014285714285714286,124,-5.6266443e-05,0.0,0.0
125,0.0015893970968043742,0.004947590669035095,0.0007142857142857143,125,0.00041254555,0.0,0.0
126,0.0021212987048407368,0.0036647319877728384,0.0,126,9.122806e-05,0.0,0.0
127,0.001092849031314482,0.0021341116723162116,0.00028571428571428574,127,0.000440752,0.0,0.0
128,0.0011382183320747675,0.003156903636379321,0.00014285714285714287,128,-0.00039190054,0.0,0.0
129,0.001195550194592416,0.0014167585860613513,0.0014285714285714286,129,-4.947143e-05,0.0,0.0
130,0.0045353076233205685,0.0011838754673310764,0.0,130,-0.00021548253,0.0,0.0
131,0.0002870475789330419,4.578570545815876e-05,0.0,131,-0.00039504265,0.0,0.0
132,0.0006675401562635286,0.0011342104443295433,0.0,132,2.461757e-05,0.0,0.0
133,0.0010840908602240613,0.000401706653865795,0.00014285714285714287,133,-4.3028336e-05,0.0,0.0
134,0.00039933790223770554,0.00017208731878986015,0.0,134,-7.426858e-05,0.0,0.0
135,0.0012756253840232744,0.0004818254205854168,0.0,135,2.9024312e-05,0.0,0.0
136,0.0020526022223788854,0.0013038732398598244,0.0,136,-0.000968875,0.0,0.0
137,0.0008940870488390669,0.0007267554311952511,0.0,137,-7.713735e-05,0.0,0.0
138,0.0011734870032073371,0.00426063903093062,0.001142857142857143,138,-0.00051132805,0.0,0.0
139,0.002437174041185308,0.010693595858931147,0.001,139,0.000984802,-0.0010883534559980035,0.0
140,0.00202658523389164,0.0016285047001496267,0.0004285714285714286,140,0.0002954988,0.0,0.0
141,0.0021043407210975737,0.005678376283899523,0.0,141,0.00019181379,0.0,0.0
142,0.00064984190518801,0.0008785785010994019,0.001,142,-0.0008873064,0.0,0.0
143,0.0015469087672490063,0.005457837007676175,0.001142857142857143,143,0.00030400575,0.0,0.0
144,0.0012522491887891265,0.0016247065053871586,0.0007142857142857143,144,0.00019391299,0.0,0.0
145,0.0006739889284488192,0.0015555930008223082,0.0,145,-0.00015663444,0.0,0.0
146,0.0013975449746277662,0.0002824767546322003,0.0,146,-0.00018621325,0.0,0.0
147,0.0012558161166068048,0.0024234856889706127,0.0,147,0.00042427573,0.0,0.0
148,0.0015243500851402497,0.0005165219203512345,0.0,148,-0.00010350738,0.0,0.0
149,0.00068581649925362,0.0018363311396031102,0.0,149,0.00017203084,0.0,0.0
150,0.0020602017647846156,0.002091562857449872,0.00014285714285714287,150,0.0005100616,0.0,0.0
151,0.0003206536027682612,0.0010848198128847455,0.0,151,-0.00019905814,0.0,0.2661596958174905
152,0.001760654337982892,0.001411855834123431,0.00014285714285714287,152,-0.00015857637,0.0,0.0
153,0.001243355502848527,0.0035297180012652933,0.00014285714285714287,153,0.00028690303,0.0,0.0
154,0.0015255446881279513,0.0024605044188445242,0.0,154,0.0009956717,0.0,0.0
155,0.0007354335618898705,0.00019005482903695418,0.00028571428571428574,155,-0.00046000327,0.0,0.0
156,0.00041005836095678896,0.0006052848900512185,0.002857142857142857,156,-0.00033670382,0.0,0.0
157,0.0005857030409369608,0.0004766982049901925,0.0,157,-0.0010730533,0.0,0.0
158,0.002060695392761212,0.0046037858683949905,0.0,158,0.0004968498,0.0,0.0
159,0.000994290733967486,0.0015773627795380054,0.00028571428571428574,159,0.00067560043,0.0,0.0
160,0.0017371836083343584,0.004512202090178675,0.0,160,-0.00042852265,0.0,0.0
161,0.0010109014318016429,0.00787217568601514,0.0,161,-9.1642396e-05,0.0,0.0
162,0.0014198546307360653,0.005899551746766064,0.0,162,0.0008407756,0.0,0.0
163,0.0006577552040552799,0.0007729165676910839,0.0,163,2.1748883e-06,0.0,0.0
164,0.0010695568925423865,0.0033606870008856767,0.001142857142857143,164,-0.0005166235,0.0,0.0
165,0.0025315850485770467,0.002796466007215894,0.0,165,0.0003948038,0.0018372978083789349,0.0
166,0.0008115901135697256,0.0003910953888088703,0.001,166,0.0001257343,0.0,0.0
167,0.0008153372039566924,0.0012929806263132515,0.0,167,0.0003976965,0.0,0.18861209964412812
168,0.002185847548082254,0.0003519239953518225,0.0,168,-0.00013532213,0.0,0.0
169,0.0005978444264141474,0.000811077784257004,0.0,169,7.1278555e-05,0.0,0.0
170,0.0016269479823768534,0.0006131912490589069,0.00014285714285714287,170,-0.0005541365,0.0,0.0
171,0.0020536905323612488,0.0030729125163404605,0.00014285714285714287,171,0.00026953127,0.0,0.0
172,0.0006754351769250614,0.00033527223695844344,0.0004285714285714286,172,-0.00048437263,0.0,0.0
173,0.0014085249372996404,0.00045783277786997945,0.0,173,-0.00036871867,0.0,0.0
174,0.0013756706192280738,0.00613228205337187,0.00014285714285714287,174,0.0012718599,-7.944175013108179e-05,0.0
175,0.0022727237435293444,0.003054568596193273,0.0,175,-0.0014659473,0.0,0.0
176,0.0008802754777599346,0.0012021323362765627,0.0,176,0.0008958337,0.0,0.18681318681318682
177,0.0025057121901452322,0.005677278916081117,0.0008571428571428572,177,9.499201e-05,0.0,0.0
178,0.0019512360666499205,0.002925552301920132,0.0,178,0.00011519083,0.0,0.08333333333333333
179,0.0005949323124064609,0.0007426967534905674,0.0,179,-0.00013939006,0.0,0.0
180,0.001178816671872573,0.001127808600101769,0.0,180,-2.1589229e-05,0.0,0.0
181,0.0018420419491543567,0.003912139519338491,0.00014285714285714287,181,0.0005827397,0.0,0.0
182,0.0012015055134336492,0.0011938571141898102,0.001142857142857143,182,0.000142255,0.0,0.0
183,0.0015581431113191975,0.007624465522220447,0.00014285714285714287,183,0.0012656214,0.00020853246678598225,0.0
184,0.0011071293161279954,0.006773264184264431,0.0004285714285714286,184,0.00011239392,0.0,0.0
185,0.0011126650511891218,0.0034321405249443434,0.00014285714285714287,185,-0.0007693857,0.0,0.0
186,0.0017651080498330548,0.0024085056439405155,0.0,186,4.4976558e-05,-0.0037382906302809715,0.0
187,0.000834423958348927,0.004953838304417566,0.0,187,0.00020716139,0.0,0.023529411764705882
188,0.0024364696899451172,0.0028649078783500037,0.0,188,0.0006515582,0.001562044257298112,0.0
189,0.0008942430539071422,0.005827134325213686,0.00014285714285714287,189,0.00052496657,0.0,0.0
190,0.0011417120306478044,0.007781691770424376,0.0,190,0.00056170294,0.0,0.0
191,0.0007624699387174641,0.0009983738373477468,0.00028571428571428574,191,-0.00038648606,0.0,0.0
192,0.00053185952159449,0.0012842309322776523,0.0,192,8.72526e-05,0.0,0.0
193,0.002182988929842314,0.005326120496746536,0.00028571428571428574,193,-0.0007336831,0.0,0.0
194,0.0006573366680704064,0.0007954004100992978,0.0,194,-0.00017791348,0.0,0.0
195,0.0006555176955453262,0.0013852633870793168,0.0,195,-0.00011148555,0.0,0.0
196,0.0014589045620223779,0.00138052632504292,0.00028571428571428574,196,-0.00020070995,0.0,0.0
197,0.0023536007291570936,0.0014844246624501933,0.00028571428571428574,197,-0.00019889601,0.0,0.0
198,0.000775707026954494,0.0017743788488736119,0.0,198,-0.00030593056,0.0,0.0
199,0.0012777790689145608,0.003440773358929115,0.0,199,4.5724682e-05,0.0,0.0
200,0.0017206816483610837,0.0055446875733115636,0.00014285714285714287,200,0.00010535717,0.0,0.0
201,0.0010852861617419182,0.0008267673089164916,0.00014285714285714287,201,5.2145548e-05,0.0,0.0
202,0.0010271153645074413,0.0014394332838794563,0.0,202,-0.00060494425,0.0,0.0
203,0.0013446080310055206,0.002659855539857569,0.0,203,-0.00029756426,0.0,0.0
204,0.0016506912552077485,0.00570176540181579,0.0,204,0.00038192852,0.0,0.0
205,0.0007202935028765542,0.0015707634647635156,0.0,205,0.00029540437,0.0,0.0
206,0.0023359959064898814,0.010133932244162605,0.0,206,0.00075348566,0.0024524980690330267,0.11026615969581749
207,0.0010409560410097219,0.0021469918768271434,0.0,207,-0.00032531636,0.0,0.0
208,0.002906181856762062,0.0020178168200905523,0.0,208,-0.0003141289,0.0,0.0
209,0.0030631003694373844,0.04201652618139466,0.001,209,0.0028475951,0.0036383012775331736,0.045454545454545456
210,0.0015909300212307523,0.0003821275408431915,0.0,210,-0.00018558843,0.0,0.0
211,0.001967726850140706,0.006952095708509689,0.00014285714285714287,211,0.000984958,0.0,0.0
212,0.0004444021199525499,0.0007307867826457291,0.0005714285714285715,212,-0.0002839549,0.0,0.0
213,0.001634171831980585,0.0021406715281717522,0.0,213,-0.00021228731,0.0,0.0
214,0.0018477840998764512,0.004210817637981607,0.0,214,-0.00029104666,0.0,0.0
215,0.0003724787483316623,0.00010854109563954368,0.0,215,-0.00024222178,-1.2844034245063085e-05,0.09134615384615384
216,0.000556414137201069,0.00045464915794544617,0.00014285714285714287,216,0.00031835726,0.0,0.0
217,0.0011515515264190332,0.001504276425143402,0.0,217,-0.0005709972,0.0,0.0
218,0.00077800187314805,0.001585177694764833,0.0,218,0.0002276034,0.0,0.0
219,0.001898595765500403,0.004755942630208853,0.0004285714285714286,219,-0.00032708695,0.0,0.0
220,0.001463816626076281,0.004875668911612212,0.0,220,5.390295e-05,0.0,0.0
221,0.0011044438169449421,0.0017639977060558956,0.0,221,-0.0004992515,0.0,0.0
222,0.002018927946326383,0.007819783540567796,0.0005714285714285715,222,0.00033744812,0.0,0.0
223,0.00034815150429071844,0.00030151612713214996,0.00014285714285714287,223,-5.7208625e-05,0.0,0.05714285714285714
224,0.0012882147601735606,0.009854808382219154,0.00028571428571428574,224,-1.0960017e-05,0.0,0.0
225,0.0009055903270191487,0.0019254242734853023,0.00014285714285714287,225,-0.00045380398,0.0,0.0
226,0.0012347293539575073,0.0013777805917229344,0.0,226,-0.0006614438,0.0,0.0
227,0.000924678594893387,0.0006907988301817366,0.00028571428571428574,227,0.00013326986,0.0,0.0
228,0.0009045757701790431,0.00036193165416057604,0.0014285714285714286,228,-0.00012402756,0.0,0.0
229,0.0007682003308486068,0.0003057194651905264,0.0004285714285714286,229,-0.00038499007,0.0,0.0
230,0.0020619329553534806,0.028557346470308925,0.0008571428571428572,230,0.0013606935,-0.0007359359879046679,0.0
231,0.0026102656225523283,0.04507438573170263,0.0012857142857142856,231,0.0034891637,0.0030387265142053366,0.14285714285714285
232,0.00254400235346568,0.038495422257603544,0.0007142857142857143,232,0.0037486132,0.0025238720700144768,0.14615384615384616
233,0.0010197189779552862,0.002139124192383934,0.0005714285714285715,233,0.00028402772,0.0,0.0
234,0.0015379326547500507,0.005773690029664203,0.00028571428571428574,234,0.0002728561,0.0,0.0
235,0.001092641917123358,0.006429553865998212,0.00014285714285714287,235,-0.00070378184,0.0,0.0
236,0.0030365657701048685,0.047915097162830336,0.001142857142857143,236,0.0034031847,0.0031931789126247168,0.1610738255033557
237,0.0027950645693265467,0.02086544693746009,0.0014285714285714286,237,0.00042687697,0.0016978130443021655,0.0
238,0.0029994845296403114,0.03260586927833708,0.0015714285714285715,238,0.0017586693,0.0024561807513237,0.05791505791505792
239,0.002818659753764463,0.036779609507230915,0.0024285714285714284,239,0.0018381344,0.0015440740389749408,0.05405405405405406
240,0.002570669207840982,0.02582552407936675,0.0017142857142857144,240,0.00027597861,0.0014123775763437152,0.0
241,0.002735482974021222,0.02747274128654929,0.0028571428571428576,241,0.0011270831,0.00037543560029007494,0.0
242,0.0022535525834099794,0.01486934667644296,0.0014285714285714286,242,0.000103068094,-0.0014466429129242897,0.0
243,0.002453053494368285,0.023290024322693784,0.001,243,0.0011485842,0.00108526146505028,0.0125
244,0.002887746481739888,0.01558062856104739,0.0017142857142857144,244,0.00089260424,0.0010001366026699543,0.023255813953488372
245,0.002907646674498273,0.024219142374627134,0.0017142857142857144,245,0.001890656,0.0018155971774831414,0.0
246,0.0008130531267697014,0.0007428691857957589,0.0,246,0.00050365983,0.0,0.0
247,0.0009303338368219605,0.0007341947129189375,0.0,247,0.000972035,0.0,0.0
248,0.0008459952850083296,0.0022931533070099422,0.0,248,0.00011821287,0.0,0.0
249,0.0017270425803793126,0.004510684441905211,0.0,249,3.504719e-05,0.0,0.0
250,0.0013912604152398786,0.004630907041744175,0.00014285714285714287,250,-0.0004610684,0.0,0.0
