,pbfi,lrp,perm_km,feature,cloc_raw,rampart_raw,impacc
508,0.000583356619933586,0.00022281802072485673,0.0,508,-0.00055537804,0.0,0.0
509,0.0005041534289802526,0.0006005167941284502,0.0,509,0.00033485005,0.0,0.0
510,0.0008558305313877787,0.0006959199509551602,0.00028571428571428574,510,-0.0012870617,0.0,0.0
511,0.0008884722634486696,0.0028952629329204132,0.00014285714285714287,511,-0.00035483003,0.0,0.0
512,0.0015236510892979187,0.00017798320881018807,0.0,512,0.0004830242,0.0,0.0
513,0.0010587343319988986,0.0011731178391010842,0.0,513,-9.54192e-05,0.0,0.0
514,0.001297011117579152,0.0016663817423156978,0.0004285714285714286,514,0.0003407387,-0.0022789551876485348,0.0
515,0.0008987295384637699,0.0015586059683502615,0.00014285714285714287,515,-0.00032581057,0.0,0.0
516,0.0016900840483787488,0.0037743682406137925,0.0,516,0.00032745957,0.0,0.0
517,0.0007306162068828921,0.005079358878280592,0.0,517,0.0003382041,0.0,0.0
518,0.0005942543888904892,0.0006576878436562061,0.00014285714285714287,518,0.00011139112,0.0,0.0
519,0.0018287885036695174,0.00482757171679839,0.00014285714285714287,519,-0.0012409515,0.0,0.0
520,0.0025090607108676053,0.005430234796375407,0.0,520,0.00018884573,0.0,0.0
521,0.0008636199575741292,0.0007221759954817212,0.001142857142857143,521,-0.00067149085,0.0,0.0
522,0.000762487169127968,0.0017754436957578737,0.0,522,7.5699005e-05,0.0,0.0
523,0.00021121283136422658,0.00016237179233226197,0.0,523,-0.0011059185,0.0,0.11739130434782609
524,0.0017711144777973365,0.0032333561657199848,0.0,524,0.00019152965,0.0,0.0
525,0.001259874227545535,0.0012277577740930899,0.0012857142857142856,525,-0.0006833091,0.0,0.0
526,0.001508223352282204,0.0036526141294587417,0.00014285714285714287,526,-0.0006464753,0.0,0.0
527,0.000545804802987566,0.00022940956323298504,0.0,527,-0.00057963823,0.0,0.0
528,0.0009696745894963715,0.0023754195945160047,0.00014285714285714287,528,-0.0006030424,0.0,0.0
529,0.0011770922337618788,0.002156987302195547,0.0,529,0.0001264269,0.0,0.0
530,0.0009812936490497376,0.0007684539428818585,0.0012857142857142856,530,-0.00014150525,0.0,0.0
531,0.0020311750427004444,0.004812743297789377,0.0007142857142857143,531,7.0259404e-05,0.0,0.0
532,0.0006697423890006265,0.0011933877741903116,0.0,532,-0.0007182949,0.0,0.0
533,0.0015403915973193172,0.007804234778702554,0.00014285714285714287,533,4.6411584e-05,0.0,0.0
534,0.0016337172052710075,0.00557604274713796,0.0,534,0.0008862974,0.0,0.0
535,0.0008013702681287942,0.002826945961014571,0.0,535,0.0005758312,0.0,0.0
536,0.0012005374670597344,0.0012346000083138652,0.0,536,-0.00022564598,0.0,0.0
537,0.0014985406765308986,0.001265812946905062,0.0,537,-0.0001792252,0.0,0.0
538,0.0018807905811002372,0.0023652100570762434,0.0,538,-0.00045126124,0.0,0.011904761904761904
539,0.0009499461769454082,0.0016250286884889335,0.0,539,-0.00012748505,0.0,0.0
540,0.0007040844016709984,0.0014583560539495235,0.001,540,-0.0003226142,0.0,0.0
541,0.0013610961367973766,0.0005695367458047874,0.0,541,-0.00051343517,0.0,0.0
542,0.001061751167319073,0.001780254791075634,0.00028571428571428574,542,-6.734567e-05,0.0,0.0
543,0.002438319164953657,0.005512894028857303,0.00014285714285714287,543,-0.00015184547,0.0,0.0
544,0.0018413939460133813,0.0004377077040061272,0.0,544,8.504884e-05,0.0,0.0
545,0.0006096689120440946,0.0005349926754596096,0.0,545,0.00074575725,0.0,0.0
546,0.00037304991315552583,0.00016882124060265872,0.0,546,-0.00037701835,-0.0017324005020782351,0.05555555555555555
547,0.0005494152725182743,0.002503256902092132,0.0,547,-0.0006269382,0.0,0.0
548,0.00045717421994936154,0.0003605986463188674,0.0,548,-0.0006748471,0.0,0.06521739130434782
549,0.0010380815894195895,0.0032213917835160672,0.0,549,-5.8763367e-06,0.0,0.0
550,0.0011763485319895917,0.0024892598889686606,0.0,550,0.00030795924,0.0,0.0
551,0.0023163488144911947,0.012099876158920794,0.00014285714285714287,551,0.00076127326,0.0010619215900078416,0.0
552,0.0005546608265106115,0.00011691841565315997,0.0,552,1.1911052e-05,0.0,0.0
553,0.001226360264163734,0.004183267569258914,0.00014285714285714287,553,-0.00049646624,0.0,0.0
554,0.0008176711678389598,0.004305386333149152,0.00014285714285714287,554,-0.00026903264,0.0,0.0
555,0.000628459023963601,0.0004395494533033182,0.0,555,-0.00039572266,0.0,0.0
556,0.0007919026814545553,0.00137312451244222,0.0,556,-0.00015940939,0.0,0.0
557,0.0009728876535794121,0.001620605113325473,0.0,557,-1.0563305e-05,0.0,0.0
558,0.0016777633734949683,0.004516861214051368,0.00014285714285714287,558,-0.0005228419,0.0,0.0
559,0.0008409406043809994,0.001070129366775684,0.0,559,4.4830187e-05,0.0,0.0
560,0.0028369274815493025,0.0058453389810989255,0.0,560,0.0005924034,0.0,0.0
561,0.0002505251916983564,5.631768827298068e-05,0.0,561,-0.00074046606,0.0,0.0
562,0.0013987890568348197,0.006046741197453408,0.0,562,-0.00077753887,0.0,0.0
563,0.00025974570243548887,8.112022052266578e-05,0.0,563,-0.00040231866,0.0,0.0
564,0.00046406993501251837,0.00019498365321304797,0.0,564,-0.0008685767,0.0,0.0
565,0.001964122201694627,0.004015752019017037,0.0,565,8.76184e-05,0.0,0.0
566,0.001171469298853,0.0013204072362930708,0.0,566,-0.00021210576,0.0,0.0
567,0.0013471433462051284,0.005588913740333807,0.0,567,-0.00053933024,0.0,0.0
568,0.0006587398405203891,0.00041027757467650535,0.0,568,-0.00018381579,0.0,0.0
569,0.0008907323577669864,0.0006967029249184786,0.0005714285714285715,569,-0.00073262205,0.0,0.0
570,0.0021382049973523885,0.001267500290122814,0.0,570,-0.0005575183,0.0,0.0
571,0.0006558097975720433,0.0004430374102845753,0.0012857142857142856,571,0.00047679577,0.0,0.0
572,0.0018251149335814232,0.002802006147928704,0.0,572,0.0010437015,0.0,0.0
573,0.0011906107714407532,0.010200235469102701,0.0005714285714285715,573,0.001025106,0.0,0.0
574,0.0007981531874973591,0.0024159815901270256,0.0,574,-0.0003980479,0.0,0.0
575,0.0009742589846964705,0.001192991101731848,0.0,575,-0.00081810995,0.0,0.0
576,0.0007445969386813627,0.002037063057238301,0.0007142857142857143,576,-0.00087328657,0.0,0.0
577,0.002149373330322879,0.006756911356093498,0.0,577,0.0015913101,-0.0006118824821896851,0.0
578,0.0005670345314753683,0.00013717815684451433,0.0,578,-0.0005802705,0.0,0.0
579,0.0011683422121899396,0.0032164589496267147,0.00014285714285714287,579,-0.00056142645,0.0,0.0
580,0.004751523662371288,0.005470869863927723,0.00028571428571428574,580,0.00013854392,0.0,0.0
581,0.0004284715867519472,0.0007087564908731252,0.0,581,-0.00024082269,0.0,0.0
582,0.0012534803481883024,0.0023608958840854403,0.0,582,0.0001732283,0.0,0.0
583,0.0010264609581733734,0.0026240990039045177,0.0,583,-1.1679956e-06,0.0,0.0
584,0.0007276624721201034,0.0009102735300965347,0.0,584,-0.001046893,0.0,0.0
585,0.0012776497244140893,0.0032004158355728456,0.0008571428571428572,585,-0.0006574444,0.0,0.0
586,0.002350660150045568,0.002890777138233486,0.00028571428571428574,586,0.00027796114,0.0,0.0
587,0.0017901496573797522,0.006834006389505209,0.008142857142857144,587,0.00074616226,0.0026702540926635265,0.0
588,0.0015132009617490373,0.0002050430380502174,0.0,588,-0.00075457775,0.0,0.0
589,0.001226704755952118,0.00476924109608262,0.0,589,0.00042367587,0.0,0.0
590,0.00085116376784017,0.0058228263915992085,0.0008571428571428572,590,0.00035170795,0.0,0.0
591,0.0012869612478094068,0.0011973749272841392,0.00014285714285714287,591,-0.00018088307,0.0,0.0
592,0.001742420256067212,0.008614278685226793,0.0025714285714285713,592,0.0015952904,0.0,0.0
593,0.0013930293264371436,0.0008929954977727726,0.0,593,0.00031961218,0.0,0.0
594,0.0017758722831085535,0.0074047507986472055,0.0,594,0.0005464111,0.0,0.0
595,0.000812691695625045,0.0029388058486166666,0.0,595,-3.1935317e-05,0.0,0.0
596,0.0006737719766246712,0.011578856953847966,0.00014285714285714287,596,-0.000760581,0.0,0.0
597,0.0009154047921264699,8.81039889696508e-05,0.0,597,-0.00018179136,0.0,0.0
598,0.0019192518843087973,0.005128852625669045,0.00014285714285714287,598,0.0010398714,0.0,0.05263157894736842
599,0.0025294938821346833,0.0005798549724304872,0.00014285714285714287,599,0.0002475908,0.0,0.0
600,0.0010178060531242832,0.0026155520549706805,0.0027142857142857142,600,-0.0008996828,0.0,0.0
601,0.0013868394178853346,0.0027236983349277683,0.0014285714285714286,601,0.00040306916,0.0,0.0
602,0.00043569564009364074,0.0008743799181164839,0.0,602,-0.0008586134,0.0,0.0
603,0.0014969589714153239,0.004870612891176005,0.00014285714285714287,603,-0.00050053454,0.0,0.0
604,0.001462530864903279,0.0017219762708063665,0.0,604,-0.00021078186,0.0,0.0
605,0.000502381665451519,0.00023354846112034534,0.00028571428571428574,605,-0.00095758284,0.0,0.0
606,0.0005560252887478068,0.00018771954160225885,0.0,606,-0.0008990908,0.0,0.0
607,0.002789887995187071,0.0018506269958729394,0.0,607,0.00028166268,0.0,0.0
608,0.0015131642889158704,0.003191778574978292,0.0,608,-0.00024255447,0.0,0.0
609,0.0005693935842323895,0.0007382858002821056,0.0,609,-0.00019599641,0.0,0.047619047619047616
610,0.001274164408202919,0.0012626717513874184,0.0,610,0.00014374834,0.0,0.0
611,0.0005060676926607205,0.0013888260763726449,0.0,611,0.00031062696,0.0004406683729030192,0.03571428571428571
612,0.0006847869240151698,0.0008177523645651612,0.0,612,-0.00060944824,0.0,0.0
613,0.0007657742774074979,0.0003938191474411554,0.0,613,0.00010743694,0.0,0.0
614,0.0019390066663731332,0.010143633774366757,0.0007142857142857144,614,-8.4910225e-06,0.0,0.0
615,0.0010543944805640922,0.0018705407806789388,0.00014285714285714287,615,-0.0008180134,0.0,0.0
616,0.0007948824946764848,0.0014148783189268438,0.0,616,-0.0005607618,0.0,0.0
617,0.0013647100989788627,0.002941955590349893,0.0,617,-0.00022694375,0.0,0.0
618,0.0006019602825124039,0.0009763418920380613,0.0,618,-0.0007410952,0.0,0.0
619,0.0019725511322383938,0.023209084328977947,0.00014285714285714287,619,0.0033154304,0.003933093044906855,0.0
620,0.0007465676086718921,0.012397329045865713,0.0,620,-0.00018769622,0.0,0.0
621,0.0018340827801402047,0.0015525218084184358,0.0,621,-0.0002986357,0.0,0.0
622,0.0008632205729576874,0.001809009117993038,0.0004285714285714286,622,-0.00062899495,0.0,0.0
623,0.00037358373572149,7.567749413388775e-05,0.0,623,-0.00066540233,0.0,0.07792207792207792
624,0.000712736803653698,0.0003188200337907029,0.0,624,-0.00042241308,0.0,0.0
625,0.0002514981859942062,0.0003517239560016188,0.0,625,0.00017458397,0.0,0.09134615384615384
626,0.0010780491564869237,0.002766717416438499,0.0007142857142857143,626,-0.000520644,0.0,0.0
627,0.0009884030561296497,0.00271376956096473,0.0004285714285714286,627,-9.1678245e-05,0.0,0.0
628,0.0010989637314528756,0.0018098050991615605,0.00028571428571428574,628,-0.00012241892,0.0,0.0
629,0.002422191267878685,0.007028732849889191,0.00014285714285714287,629,-1.09922885e-05,0.00041221038554795086,0.0
630,0.0006307814620983015,0.004810741924265432,0.0,630,-0.00063168997,0.0,0.0
631,0.0012000465167820678,0.0006927162929907593,0.0014285714285714286,631,-0.00015839696,0.0,0.0
632,0.000705352175692495,0.001032331104001463,0.0,632,-0.00011126195,0.0,0.0
633,0.0005049289720854639,0.00015602205257301435,0.0,633,0.0006649825,-0.00046792029752396047,0.0
634,0.0008125943670900369,0.0011090176992181973,0.0,634,0.0004910087,0.0,0.0
635,0.0008601664244850368,0.0013183715672480808,0.0,635,-0.00034718539,0.0,0.0
636,0.0022692543770900593,0.0009587236549615591,0.0014285714285714286,636,-0.00021567992,0.0,0.0
637,0.001685902646867562,0.0016126663444412436,0.001142857142857143,637,0.000997955,0.0,0.0
638,0.0017781850000319224,0.00426934614129983,0.00014285714285714287,638,-0.0005506393,0.0,0.0
639,0.0008315445588368592,0.001477327702503859,0.0,639,-0.00013708958,0.0,0.0
640,0.0014679009318958448,0.0007058798512036822,0.0,640,-0.0004839983,0.0,0.0
641,0.002866641790149931,0.027262803239828704,0.0018571428571428571,641,0.0040291147,0.0014015428023412824,0.2
642,0.0023773572740609446,0.0021924306094678186,0.00028571428571428574,642,-0.00039624205,0.0,0.0
643,0.001522057625591392,0.0020273547527077562,0.0,643,-0.00022986242,0.0,0.0
644,0.0011382537242693158,0.0014438119156995077,0.0004285714285714286,644,-0.00032815457,0.0,0.0
645,0.0009292560630027765,0.0009806758847945801,0.0,645,0.00013226739,0.0,0.0
646,0.0009106150872714824,0.0009076934841610305,0.0,646,-0.0006307244,0.0,0.0
647,0.0012081581982135172,0.003060427484977242,0.0,647,-0.00017790156,0.0,0.0
648,0.0010942982485438852,0.004154727610291698,0.0,648,0.00017164077,0.0,0.0
649,0.0009784165197606754,0.000988664537720592,0.0,649,-0.0008898285,0.0,0.0
650,0.0011018598374778303,0.002269390319993929,0.0,650,0.0004928802,0.0,0.0
651,0.0013991826785774784,0.002640262457421784,0.00014285714285714287,651,9.971755e-05,0.0,0.0
652,0.0011523235186626205,0.004701969456139044,0.00014285714285714287,652,0.0004295275,0.0,0.0
653,0.001029665581683701,0.0032180954894536163,0.0,653,-0.00087930396,0.0,0.0
654,0.0010943505218838597,0.005006208487290043,0.0,654,-0.000633218,0.0,0.0
655,0.0018379995551441265,0.00371232915113057,0.0,655,-6.840297e-05,0.0,0.0
656,0.0014907769795386113,0.007081672052739692,0.0,656,-0.00039579434,0.0,0.0
657,0.0017759841643551358,0.008884801322569861,0.0,657,0.00019767531,0.0,0.0
658,0.000884423873721271,0.001591923325063021,0.0,658,0.0003499053,0.0,0.0944206008583691
659,0.0017947787002989607,0.017884321769775953,0.0015714285714285715,659,0.0019831054,-0.0005594323156401515,0.0
660,0.001398949951613984,0.010771488877044494,0.0,660,-0.0007241017,0.0,0.0
661,0.0012013896738495187,0.0005490321354422826,0.0,661,-0.00012043647,0.0,0.0
662,0.0008341319145330563,0.002083366557454862,0.0,662,-0.00019107597,0.0,0.0
663,0.0012088050371375663,0.0009429600676995976,0.0,663,-0.0013176134,0.0,0.0
664,0.0012157698484752775,0.0008240448518401534,0.0,664,-0.0004315046,0.0,0.03225806451612903
665,0.0018235370703817042,0.0007678937245584132,0.00028571428571428574,665,0.00040730237,0.0,0.0
666,0.0022064574474786884,0.0037939883103038645,0.0,666,-5.16143e-05,0.0,0.0
667,0.00061528294069349,0.003552037842086513,0.0,667,-0.00036064582,0.0,0.0
668,0.0022200620207883897,0.004333427000654225,0.0,668,0.0006344885,-0.0009233001037500799,0.0
669,0.004939409646746314,0.002696940779142417,0.00028571428571428574,669,0.0007278335,-0.0016263289144262671,0.0
670,0.0011475102966257292,0.003261311891480827,0.00014285714285714287,670,-0.00031004276,0.0,0.059322033898305086
671,0.0018242096384998166,0.001283707756032032,0.0,671,4.2301246e-05,-0.0002766681427601725,0.0
672,0.0010705139952771974,0.0010217355362241104,0.00014285714285714287,672,0.0005042051,0.0,0.0
673,0.00047610432895421156,0.00010998331136084526,0.0014285714285714286,673,-0.00019384162,0.0,0.0
674,0.0016820443155533223,0.0034369819433968324,0.0,674,-0.00045760666,0.0,0.0
675,0.001446992643701293,0.0027600587306331383,0.00014285714285714287,675,5.885533e-05,0.0,0.0
676,0.0016269036257119754,0.0023379807627953507,0.0,676,-0.00022467894,0.0,0.0
677,0.00201692479468362,0.008578386128246546,0.00014285714285714287,677,0.0006539202,-0.0028810950461775064,0.0
678,0.0013850925103879698,0.0008864119316678887,0.001142857142857143,678,0.00070170115,-0.0015859089326113462,0.0
679,0.0008103147139273643,0.001767981751439362,0.0,679,-5.1785537e-05,0.0,0.0
680,0.0012368602201970453,0.0032203690221233186,0.0,680,-0.0008390748,0.0,0.0
681,0.0012135507345927535,0.0012259289376907562,0.0,681,8.457797e-05,0.0,0.0
682,0.001540342700208428,0.0014301515664015348,0.0,682,-7.2622126e-05,0.0015112448018044233,0.0
683,0.0006508678131431435,0.00024880540869411745,0.0,683,-0.00052398845,0.0,0.012658227848101266
684,0.00068546298478406,0.0009934738745643829,0.00028571428571428574,684,-0.0006888697,0.0,0.0
685,0.0012973282502697764,0.0046070478103344935,0.00014285714285714287,685,-0.000369327,0.0,0.0
686,0.0018649217222912859,0.002589241941277131,0.0005714285714285715,686,-0.00021700842,0.0,0.0
687,0.0019980567966517686,0.01501735374340803,0.0,687,0.00016432021,0.0,0.0
688,0.0015639721126239666,0.005040996607258472,0.00028571428571428574,688,0.00014129715,0.0,0.0
689,0.0017258337739451146,0.005202495783576763,0.0,689,-0.0007222827,-0.0017095109215006232,0.0
690,0.0014818575644039485,0.0023684940509045237,0.0,690,0.00029048725,-0.004097038879990578,0.0
691,0.0007862260179345445,0.0005639918029804242,0.0,691,-0.0011835428,0.0,0.0
692,0.0007493246489850442,0.0028860649632128257,0.0,692,-0.00073871756,0.0,0.0
693,0.003886518635920374,0.00245502783685912,0.0,693,-0.0014841458,0.0,0.0
694,0.001134453254536295,0.0020988689926473582,0.00014285714285714287,694,0.0002038357,0.0,0.0
695,0.0012477323763815781,0.011983557801672793,0.0,695,0.000121887664,0.0,0.0
696,0.001264976175380058,0.0014782621556362367,0.0004285714285714286,696,-0.0006538933,0.0,0.0
697,0.00203296374558545,0.005518614925676828,0.001,697,-6.907999e-05,-0.00027410651091486216,0.0
698,0.0007425947766229867,0.0012836003171528406,0.0,698,3.6456244e-05,0.0,0.0
699,0.001654580321848833,0.008957183569347155,0.00014285714285714287,699,0.00015703277,-0.0028143629897385836,0.0
700,0.001544989904911681,0.00455040669089137,0.001142857142857143,700,1.9535508e-05,0.0,0.0
701,0.0005380868015096216,0.004791590167266556,0.0,701,-0.00090400653,0.0,0.0
702,0.0006272320557453586,0.0005164566566704837,0.00014285714285714287,702,-0.00039226795,0.0,0.0
703,0.0015834868331581747,0.006072121771888464,0.0005714285714285715,703,0.0005022376,0.0,0.0
704,0.00267401069042818,0.03250782986714141,0.001,704,0.0016301547,-0.00032429039129056036,0.023529411764705882
705,0.0007483318630014535,0.0025922893191848498,0.0,705,-0.0008984278,0.0,0.0
706,0.0014107236773859605,0.003973586618963429,0.0,706,0.000459087,0.0,0.0
707,0.0012138266540042,0.003080864205930916,0.00028571428571428574,707,0.00024947908,0.0,0.0
708,0.000654234262806176,0.0006789889606303898,0.0,708,-3.6570516e-05,0.0,0.0
709,0.002480341342051881,0.011429113243091794,0.0,709,0.0038593817,0.002775380853563547,0.0
710,0.0019169137874564428,0.0033701040241278057,0.0012857142857142856,710,-0.00026130353,0.0,0.0
711,0.0007224085357658995,0.0005202068658785726,0.0,711,0.00047295672,0.0,0.0
712,0.0011986381635667649,0.0019276634641050712,0.0,712,-0.00039764354,0.0,0.0
713,0.0010506317314594718,0.009775789228297742,0.00014285714285714287,713,-0.0002171857,0.0,0.0
714,0.0015092662578044562,0.005228552262434587,0.0005714285714285715,714,0.00059940084,0.0,0.0
715,0.0024786245877728976,0.04894491556086423,0.001,715,0.0044059926,0.006142274476587772,0.1875
716,0.0006828184660367996,0.0012300957000441347,0.0,716,-0.0004386735,0.0,0.0
717,0.002219726027783565,0.01058920156772888,0.00014285714285714287,717,0.00091721816,-0.0012733659241348505,0.0
718,0.0014508725130286627,0.0028756728117770537,0.0,718,0.00013965165,0.0,0.0
719,0.0011170179418534987,0.003948297974660787,0.0004285714285714286,719,0.0004884876,0.0,0.0
720,0.00045762826455047605,0.000539836740917796,0.0,720,-0.0002531862,0.00011807493137894198,0.03225806451612903
721,0.0014721951460271545,0.004172574227106103,0.00028571428571428574,721,0.00055731257,0.0,0.0
722,0.0006204068922279133,0.00037692425694466254,0.0004285714285714286,722,-0.00031670756,0.0,0.0
723,0.0016199520864472198,0.006900030305932778,0.0014285714285714286,723,0.00016749774,0.0,0.0
724,0.0029734780191053994,0.012142573267023681,0.00014285714285714287,724,-0.00015947802,0.0,0.0
725,0.001153199359056001,0.0017392350006321942,0.0004285714285714286,725,-0.0012961272,0.0,0.0
726,0.0003239660327659303,3.7925777360480714e-05,0.0,726,-0.00018388084,0.0,0.0
727,0.0004932288830340528,0.0014156857551605312,0.0,727,-0.00030520448,0.0,0.0
728,0.000266739764723464,0.00018444651723174577,0.0,728,-0.00029548066,0.0,0.10945273631840796
729,0.0009034861213472145,0.0019374588301044743,0.0,729,0.00016024828,0.0,0.0
730,0.0021464285600304197,0.009909232786957052,0.0,730,-0.000729862,0.0,0.0
731,0.0011849607102775,0.002438055150135938,0.0,731,0.0005471156,0.0,0.0
732,0.0012977110447950238,0.004057653453960103,0.0,732,-0.0015771458,0.0,0.0
733,0.0012298057641560373,0.0015249682952647144,0.0,733,-0.00012732565,0.0,0.0
734,0.0012295783925904023,0.0006110662057295295,0.0,734,-0.0005245764,0.0,0.0
735,0.0017526506958821697,0.0040902938887680505,0.0,735,-0.0004602645,0.0,0.0
736,0.0015495365212725334,0.0004849330028880193,0.0014285714285714286,736,0.0008494056,0.0,0.0
737,0.0008322376171728681,0.0009648806439834561,0.0,737,-0.00010886993,0.0,0.28717948717948716
738,0.0012230885817584726,0.0014383725584753131,0.00014285714285714287,738,-0.00023308319,-0.0013906193198636174,0.0
739,0.0018453985029735186,0.008033186399929665,0.00028571428571428574,739,0.00089067844,0.0,0.0
740,0.0018818838972153825,0.0016388719266359057,0.0,740,0.0007404821,0.0,0.0
741,0.0008844971611767585,0.0006897815850063522,0.0,741,0.00019067738,0.0,0.0
742,0.0016927814225744468,0.002991036343100806,0.00014285714285714287,742,-0.0001891304,0.0,0.0
743,0.0014245606283940782,0.0015904464210575076,0.0,743,-3.6546757e-05,0.0,0.020833333333333332
744,0.0004917704102800882,0.001292952547691038,0.0,744,-1.666384e-05,0.0,0.0
745,0.0011969320036618078,0.0006328605420399088,0.0,745,-0.00040159098,0.0,0.0
746,0.001778944302311017,0.009713663192442584,0.00028571428571428574,746,0.00080526975,0.0,0.0
747,0.0010579182159338185,0.0037650108583874653,0.0,747,0.00042564323,0.0,0.0
748,0.0008899448814382843,0.001131000509927659,0.0,748,-9.693307e-05,0.0,0.0
749,0.0007322663679537117,0.001092839932453566,0.0007142857142857144,749,-0.00039549547,0.0,0.0
750,0.001793117944854115,0.002622307966262808,0.0,750,-0.00074529834,0.0,0.0
751,0.0019929393647321303,0.008786280626822365,0.0,751,0.00049399777,0.0,0.0
752,0.0011242655414825191,0.0018193536722952274,0.0,752,4.328234e-05,0.0,0.0
753,0.001751336178551097,0.005830593169435745,0.0007142857142857144,753,-0.00039317616,0.0,0.0
754,0.0006636401459833404,6.616048436884487e-05,0.0,754,-0.0011858622,0.0,0.041916167664670656
755,0.0010343769347395731,0.0003274026187648779,0.00028571428571428574,755,-5.8070676e-05,0.0,0.0
756,0.0012362044168026665,0.0009082310024049755,0.0,756,-0.0004198197,0.0,0.0
757,0.0006903880298566873,0.0013640815856850296,0.0,757,-7.005921e-05,0.0,0.0
758,0.0013899917680556878,0.0016749525883652271,0.0008571428571428572,758,-5.372209e-05,0.0,0.0
759,0.001587612817943687,0.0025640500781444,0.0,759,-0.00077272893,0.0,0.0
760,0.0007313833676262367,0.002565370322030203,0.0,760,0.00021150529,0.0,0.0
761,0.002255647242503121,0.004616128571189548,0.0,761,-0.0003455736,0.0,0.0
762,0.0005551473527639595,0.00026477211785617976,0.0,762,-7.09228e-05,0.0,0.0
763,0.0011958321679318774,0.004072234925831395,0.0,763,0.00014489226,0.0,0.0
764,0.0006569616155877166,0.0019780986188234744,0.0,764,-0.00064551964,0.0,0.0
